vatn_lnr;year;Ca;lnCa;lnTOC;sdep_pred;TOC;ndvi.summer;q.summer;tm.summer;SO4;ndvi.summer_lag1;ndvi.summer_lag2;ndvi.summer_lag3;ndvi.summer_lag4;ndvi.summer_lag5;q.summer_lag1;q.summer_lag2;q.summer_lag3;q.summer_lag4;q.summer_lag5;sdep_pred_lag1;sdep_pred_lag2;sdep_pred_lag3;sdep_pred_lag4;sdep_pred_lag5
50879;2003;0.46;-0.776528789;-0.198450939;76.27824539;0.82;0.588333329;7.599317676;9.030270138;1.32;0.612833341;0.549666673;0.561499993;0.603500009;0.591166665;6.738436144;7.295322581;15.91066516;9.381766459;9.405927184;68.20574628;70.72429414;64.18587493;78.40411171;71.54587368
50879;2004;;;;63.81954427;;0.613533338;7.458875307;8.8005382;;0.588333329;0.612833341;0.549666673;0.561499993;0.603500009;7.599317676;6.738436144;7.295322581;15.91066516;9.381766459;76.27824539;68.20574628;70.72429414;64.18587493;78.40411171
50879;2005;0.46;-0.776528789;-0.186329578;88.63652451;0.83;0.625666658;12.98689021;8.853571213;0.92;0.613533338;0.588333329;0.612833341;0.549666673;0.561499993;7.458875307;7.599317676;6.738436144;7.295322581;15.91066516;63.81954427;76.27824539;68.20574628;70.72429414;64.18587493
50879;2006;0.41;-0.891598119;0.09531018;74.51351727;1.1;0.666700015;5.615999623;7.98941313;1.13;0.625666658;0.613533338;0.588333329;0.612833341;0.549666673;12.98689021;7.458875307;7.599317676;6.738436144;7.295322581;88.63652451;63.81954427;76.27824539;68.20574628;70.72429414
50879;2007;0.33;-1.108662625;-0.083381609;62.46746076;0.92;0.649199992;7.355133371;9.189448029;0.87;0.666700015;0.625666658;0.613533338;0.588333329;0.612833341;5.615999623;12.98689021;7.458875307;7.599317676;6.738436144;74.51351727;88.63652451;63.81954427;76.27824539;68.20574628
50879;2008;0.43;-0.84397007;-0.061875404;61.1488396;0.94;0.69083332;6.16549934;7.612409357;1.1;0.649199992;0.666700015;0.625666658;0.613533338;0.588333329;7.355133371;5.615999623;12.98689021;7.458875307;7.599317676;62.46746076;74.51351727;88.63652451;63.81954427;76.27824539
50879;2009;0.36;-1.021651248;0;88.1962921;1;0.660833339;5.261871156;9.04901943;1.02;0.69083332;0.649199992;0.666700015;0.625666658;0.613533338;6.16549934;7.355133371;5.615999623;12.98689021;7.458875307;61.1488396;62.46746076;74.51351727;88.63652451;63.81954427
50879;2010;0.32;-1.139434283;-0.051293294;97.58334828;0.95;0.576733331;7.675750424;7.26174967;0.93;0.660833339;0.69083332;0.649199992;0.666700015;0.625666658;5.261871156;6.16549934;7.355133371;5.615999623;12.98689021;88.1962921;61.1488396;62.46746076;74.51351727;88.63652451
50879;2011;0.36;-1.021651248;0;83.48955984;1;0.718866676;7.823479344;9.013697982;1;0.576733331;0.660833339;0.69083332;0.649199992;0.666700015;7.675750424;5.261871156;6.16549934;7.355133371;5.615999623;97.58334828;88.1962921;61.1488396;62.46746076;74.51351727
50879;2012;0.36;-1.021651248;-0.371063681;89.42460382;0.69;;8.402612149;7.275960196;0.89;0.718866676;0.576733331;0.660833339;0.69083332;0.649199992;7.823479344;7.675750424;5.261871156;6.16549934;7.355133371;83.48955984;97.58334828;88.1962921;61.1488396;62.46746076
50879;2013;0.33;-1.108662625;-0.030459207;92.72364271;0.97;;7.042620638;9.590559706;0.95;;0.718866676;0.576733331;0.660833339;0.69083332;8.402612149;7.823479344;7.675750424;5.261871156;6.16549934;89.42460382;83.48955984;97.58334828;88.1962921;61.1488396
63664;1957;;;;;;;1.622731183;9.593557348;;;;;;;;;;;;;;;;
63664;1958;;;;;;;3.056207885;7.639935484;;;;;;;1.622731183;;;;;;;;;
63664;1959;;;;;;;1.400630824;9.146879928;;;;;;;3.056207885;1.622731183;;;;;;;;
63664;1960;;;;;;;0.481073477;10.58025806;;;;;;;1.400630824;3.056207885;1.622731183;;;;;;;
63664;1961;;;;;;;2.124041219;9.995315412;;;;;;;0.481073477;1.400630824;3.056207885;1.622731183;;;;;;
63664;1962;;;;;;;2.486835125;6.625277778;;;;;;;2.124041219;0.481073477;1.400630824;3.056207885;1.622731183;;;;;
63664;1963;;;;;;;1.336842294;7.308458781;;;;;;;2.486835125;2.124041219;0.481073477;1.400630824;3.056207885;;;;;
63664;1964;;;;;;;2.786207885;8.939942652;;;;;;;1.336842294;2.486835125;2.124041219;0.481073477;1.400630824;;;;;
63664;1965;;;;;;;3.176854839;7.052643369;;;;;;;2.786207885;1.336842294;2.486835125;2.124041219;0.481073477;;;;;
63664;1966;;;;;;;3.070139785;8.903496416;;;;;;;3.176854839;2.786207885;1.336842294;2.486835125;2.124041219;;;;;
63664;1967;;;;;;;1.558689964;9.539114695;;;;;;;3.070139785;3.176854839;2.786207885;1.336842294;2.486835125;;;;;
63664;1968;;;;;;;3.120897849;6.687517921;;;;;;;1.558689964;3.070139785;3.176854839;2.786207885;1.336842294;;;;;
63664;1969;;;;;;;2.255759857;7.728862007;;;;;;;3.120897849;1.558689964;3.070139785;3.176854839;2.786207885;;;;;
63664;1970;;;;;;;1.062691756;10.33301613;;;;;;;2.255759857;3.120897849;1.558689964;3.070139785;3.176854839;;;;;
63664;1971;;;;;;;1.648191756;7.743709677;;;;;;;1.062691756;2.255759857;3.120897849;1.558689964;3.070139785;;;;;
63664;1972;;;;;;;1.21905914;11.56685663;;;;;;;1.648191756;1.062691756;2.255759857;3.120897849;1.558689964;;;;;
63664;1973;;;;;;;2.23772043;10.07002151;;;;;;;1.21905914;1.648191756;1.062691756;2.255759857;3.120897849;;;;;
63664;1974;;;;;;;2.80103405;10.47647849;;;;;;;2.23772043;1.21905914;1.648191756;1.062691756;2.255759857;;;;;
63664;1975;;;;;;;2.418365591;7.071508961;;;;;;;2.80103405;2.23772043;1.21905914;1.648191756;1.062691756;;;;;
63664;1976;;;;;;;1.350501792;8.319275986;;;;;;;2.418365591;2.80103405;2.23772043;1.21905914;1.648191756;;;;;
63664;1977;;;;;;;3.226845878;8.267555556;;;;;;;1.350501792;2.418365591;2.80103405;2.23772043;1.21905914;;;;;
63664;1978;;;;;;;1.876491039;6.962582437;;;;;;;3.226845878;1.350501792;2.418365591;2.80103405;2.23772043;;;;;
63664;1979;;;;;;;2.185747312;8.455023297;;;;;;;1.876491039;3.226845878;1.350501792;2.418365591;2.80103405;;;;;
63664;1980;;;;185.9778297;;;1.443551971;7.852853047;;;;;;;2.185747312;1.876491039;3.226845878;1.350501792;2.418365591;;;;;
63664;1981;;;;189.3370407;;;3.697761649;7.705607527;;;;;;;1.443551971;2.185747312;1.876491039;3.226845878;1.350501792;185.9778297;;;;
63664;1982;;;;192.1080656;;0.565499991;3.217956989;7.744546595;;;;;;;3.697761649;1.443551971;2.185747312;1.876491039;3.226845878;189.3370407;185.9778297;;;
63664;1983;;;;194.3109845;;0.664666668;2.139625448;8.931363799;;0.565499991;;;;;3.217956989;3.697761649;1.443551971;2.185747312;1.876491039;192.1080656;189.3370407;185.9778297;;
63664;1984;;;;195.6617443;;0.65216667;1.606498208;8.552231183;;0.664666668;0.565499991;;;;2.139625448;3.217956989;3.697761649;1.443551971;2.185747312;194.3109845;192.1080656;189.3370407;185.9778297;
63664;1985;;;;195.9451389;;0.626999999;1.813503584;8.990333333;;0.65216667;0.664666668;0.565499991;;;1.606498208;2.139625448;3.217956989;3.697761649;1.443551971;195.6617443;194.3109845;192.1080656;189.3370407;185.9778297
63664;1986;0.68;-0.385662481;-0.248461359;194.6351855;0.78;0.624666666;2.213327957;8.983197133;2.6;0.626999999;0.65216667;0.664666668;0.565499991;;1.813503584;1.606498208;2.139625448;3.217956989;3.697761649;195.9451389;195.6617443;194.3109845;192.1080656;189.3370407
63664;1987;0.72;-0.328504067;-0.415515444;191.477424;0.66;0.583500003;2.429740143;6.753121864;2.6;0.624666666;0.626999999;0.65216667;0.664666668;0.565499991;2.213327957;1.813503584;1.606498208;2.139625448;3.217956989;194.6351855;195.9451389;195.6617443;194.3109845;192.1080656
63664;1988;0.76;-0.274436846;-0.544727175;185.9066177;0.58;0.616833329;1.630612903;9.557275986;2.7;0.583500003;0.624666666;0.626999999;0.65216667;0.664666668;2.429740143;2.213327957;1.813503584;1.606498208;2.139625448;191.477424;194.6351855;195.9451389;195.6617443;194.3109845
63664;1989;0.68;-0.385662481;-0.083381609;177.4263768;0.92;0.746000002;1.552154122;10.2045681;2.5;0.616833329;0.583500003;0.624666666;0.626999999;0.65216667;1.630612903;2.429740143;2.213327957;1.813503584;1.606498208;185.9066177;191.477424;194.6351855;195.9451389;195.6617443
63664;1990;0.67;-0.400477567;0.148420005;166.8594744;1.16;0.725833337;1.262369176;9.449403226;2.5;0.746000002;0.616833329;0.583500003;0.624666666;0.626999999;1.552154122;1.630612903;2.429740143;2.213327957;1.813503584;177.4263768;185.9066177;191.477424;194.6351855;195.9451389
63664;1991;0.71;-0.342490309;-0.040821995;150.1491411;0.96;0.724000017;2.198125448;8.990275986;2.6;0.725833337;0.746000002;0.616833329;0.583500003;0.624666666;1.262369176;1.552154122;1.630612903;2.429740143;2.213327957;166.8594744;177.4263768;185.9066177;191.477424;194.6351855
63664;1992;0.75;-0.287682072;-0.083381609;132.7420227;0.92;0.658500006;3.458295699;8.499738351;2.5;0.724000017;0.725833337;0.746000002;0.616833329;0.583500003;2.198125448;1.262369176;1.552154122;1.630612903;2.429740143;150.1491411;166.8594744;177.4263768;185.9066177;191.477424
63664;1993;0.76;-0.274436846;-0.127833372;115.2052224;0.88;0.63499999;3.444659498;7.898243728;2.5;0.658500006;0.724000017;0.725833337;0.746000002;0.616833329;3.458295699;2.198125448;1.262369176;1.552154122;1.630612903;132.7420227;150.1491411;166.8594744;177.4263768;185.9066177
63664;1994;0.62;-0.478035801;0.067658648;99.42500643;1.07;0.667666654;2.171949821;9.336645161;2.5;0.63499999;0.658500006;0.724000017;0.725833337;0.746000002;3.444659498;3.458295699;2.198125448;1.262369176;1.552154122;115.2052224;132.7420227;150.1491411;166.8594744;177.4263768
63664;1995;0.72;-0.328504067;-0.094310679;88.00119099;0.91;0.642;2.309283154;8.537991039;2.5;0.667666654;0.63499999;0.658500006;0.724000017;0.725833337;2.171949821;3.444659498;3.458295699;2.198125448;1.262369176;99.42500643;115.2052224;132.7420227;150.1491411;166.8594744
63664;1996;0.72;-0.328504067;0.262364264;83.56470641;1.3;0.561333338;3.3339319;8.716596774;2.4;0.642;0.667666654;0.63499999;0.658500006;0.724000017;2.309283154;2.171949821;3.444659498;3.458295699;2.198125448;88.00119099;99.42500643;115.2052224;132.7420227;150.1491411
63664;1997;0.7;-0.356674944;0;61.66889746;1;0.688333333;2.083164875;9.029116487;2.4;0.561333338;0.642;0.667666654;0.63499999;0.658500006;3.3339319;2.309283154;2.171949821;3.444659498;3.458295699;83.56470641;88.00119099;99.42500643;115.2052224;132.7420227
63664;1998;0.74;-0.301105093;-0.139262067;81.50171455;0.87;0.602666651;2.490066308;7.893650538;2.3;0.688333333;0.561333338;0.642;0.667666654;0.63499999;2.083164875;3.3339319;2.309283154;2.171949821;3.444659498;61.66889746;83.56470641;88.00119099;99.42500643;115.2052224
63664;1999;0.72;-0.328504067;-0.328504067;85.21654992;0.72;0.632000004;2.652702509;9.436417563;2.4;0.602666651;0.688333333;0.561333338;0.642;0.667666654;2.490066308;2.083164875;3.3339319;2.309283154;2.171949821;81.50171455;61.66889746;83.56470641;88.00119099;99.42500643
63664;2000;0.68;-0.385662481;-0.174353387;77.93728266;0.84;0.640666669;3.271594982;9.297102151;2.1;0.632000004;0.602666651;0.688333333;0.561333338;0.642;2.652702509;2.490066308;2.083164875;3.3339319;2.309283154;85.21654992;81.50171455;61.66889746;83.56470641;88.00119099
63664;2001;0.68;-0.385662481;-0.072570693;58.99898207;0.93;0.786666671;1.978910394;9.800797491;2;0.640666669;0.632000004;0.602666651;0.688333333;0.561333338;3.271594982;2.652702509;2.490066308;2.083164875;3.3339319;77.93728266;85.21654992;81.50171455;61.66889746;83.56470641
63664;2002;0.73;-0.314710745;-0.15082289;46.24236135;0.86;0.78033334;0.928550179;9.438851254;2.1;0.786666671;0.640666669;0.632000004;0.602666651;0.688333333;1.978910394;3.271594982;2.652702509;2.490066308;2.083164875;58.99898207;77.93728266;85.21654992;81.50171455;61.66889746
63664;2003;0.71;-0.342490309;0.09531018;59.78516567;1.1;0.738199999;1.007729391;9.363304659;2.07;0.78033334;0.786666671;0.640666669;0.632000004;0.602666651;0.928550179;1.978910394;3.271594982;2.652702509;2.490066308;46.24236135;58.99898207;77.93728266;85.21654992;81.50171455
63664;2004;0.76;-0.274436846;-0.314710745;52.54001086;0.73;0.775833348;1.271967742;10.74700896;1.87;0.738199999;0.78033334;0.786666671;0.640666669;0.632000004;1.007729391;0.928550179;1.978910394;3.271594982;2.652702509;59.78516567;46.24236135;58.99898207;77.93728266;85.21654992
63664;2005;0.76;-0.274436846;0;78.18631925;1;0.758833329;1.401041219;9.530204301;2.02;0.775833348;0.738199999;0.78033334;0.786666671;0.640666669;1.271967742;1.007729391;0.928550179;1.978910394;3.271594982;52.54001086;59.78516567;46.24236135;58.99898207;77.93728266
63664;2006;0.89;-0.116533816;-0.248461359;61.19533415;0.78;0.771199996;1.907370968;9.112514337;2.01;0.758833329;0.775833348;0.738199999;0.78033334;0.786666671;1.401041219;1.271967742;1.007729391;0.928550179;1.978910394;78.18631925;52.54001086;59.78516567;46.24236135;58.99898207
63664;2007;0.74;-0.301105093;-0.105360516;58.80415435;0.9;0.63970001;2.308643369;8.954761649;1.87;0.771199996;0.758833329;0.775833348;0.738199999;0.78033334;1.907370968;1.401041219;1.271967742;1.007729391;0.928550179;61.19533415;78.18631925;52.54001086;59.78516567;46.24236135
63664;2008;0.77;-0.261364764;-0.210721031;48.36152814;0.81;0.660166661;2.181693548;7.925317204;1.9;0.63970001;0.771199996;0.758833329;0.775833348;0.738199999;2.308643369;1.907370968;1.401041219;1.271967742;1.007729391;58.80415435;61.19533415;78.18631925;52.54001086;59.78516567
63664;2009;0.67;-0.400477567;-0.210721031;51.21641996;0.81;0.767366658;0.947808244;8.723901434;1.85;0.660166661;0.63970001;0.771199996;0.758833329;0.775833348;2.181693548;2.308643369;1.907370968;1.401041219;1.271967742;48.36152814;58.80415435;61.19533415;78.18631925;52.54001086
63664;2010;;;;52.99718999;;0.735333333;1.959469534;8.926073477;;0.767366658;0.660166661;0.63970001;0.771199996;0.758833329;0.947808244;2.181693548;2.308643369;1.907370968;1.401041219;51.21641996;48.36152814;58.80415435;61.19533415;78.18631925
63664;2011;0.75;-0.287682072;-0.072570693;52.23415806;0.93;0.879533331;1.291655914;10.10783871;1.84;0.735333333;0.767366658;0.660166661;0.63970001;0.771199996;1.959469534;0.947808244;2.181693548;2.308643369;1.907370968;52.99718999;51.21641996;48.36152814;58.80415435;61.19533415
63664;2012;0.85;-0.162518929;-0.301105093;57.33688621;0.74;;1.665267025;8.525263441;1.73;0.879533331;0.735333333;0.767366658;0.660166661;0.63970001;1.291655914;1.959469534;0.947808244;2.181693548;2.308643369;52.23415806;52.99718999;51.21641996;48.36152814;58.80415435
63664;2013;0.71;-0.342490309;-0.072570693;61.30791655;0.93;;0.92818638;12.11689247;1.77;;0.879533331;0.735333333;0.767366658;0.660166661;1.665267025;1.291655914;1.959469534;0.947808244;2.181693548;57.33688621;52.23415806;52.99718999;51.21641996;48.36152814
64217;1957;;;;;;;1.149899642;10.36233692;;;;;;;;;;;;;;;;
64217;1958;;;;;;;2.430236559;7.731698925;;;;;;;1.149899642;;;;;;;;;
64217;1959;;;;;;;1.109666667;9.268698925;;;;;;;2.430236559;1.149899642;;;;;;;;
64217;1960;;;;;;;0.421770609;10.64358781;;;;;;;1.109666667;2.430236559;1.149899642;;;;;;;
64217;1961;;;;;;;1.85316129;10.06582437;;;;;;;0.421770609;1.109666667;2.430236559;1.149899642;;;;;;
64217;1962;;;;;;;2.067630824;6.765777778;;;;;;;1.85316129;0.421770609;1.109666667;2.430236559;1.149899642;;;;;
64217;1963;;;;;;;1.266978495;7.445960573;;;;;;;2.067630824;1.85316129;0.421770609;1.109666667;2.430236559;;;;;
64217;1964;;;;;;;1.897139785;9.439691756;;;;;;;1.266978495;2.067630824;1.85316129;0.421770609;1.109666667;;;;;
64217;1965;;;;;;;2.081569892;7.595512545;;;;;;;1.897139785;1.266978495;2.067630824;1.85316129;0.421770609;;;;;
64217;1966;;;;;;;2.025551971;9.717756272;;;;;;;2.081569892;1.897139785;1.266978495;2.067630824;1.85316129;;;;;
64217;1967;;;;;;;0.923541219;10.31577778;;;;;;;2.025551971;2.081569892;1.897139785;1.266978495;2.067630824;;;;;
64217;1968;;;;;;;2.546164875;7.361354839;;;;;;;0.923541219;2.025551971;2.081569892;1.897139785;1.266978495;;;;;
64217;1969;;;;;;;1.874046595;8.233387097;;;;;;;2.546164875;0.923541219;2.025551971;2.081569892;1.897139785;;;;;
64217;1970;;;;;;;0.704494624;11.35337634;;;;;;;1.874046595;2.546164875;0.923541219;2.025551971;2.081569892;;;;;
64217;1971;;;;;;;1.352268817;8.390501792;;;;;;;0.704494624;1.874046595;2.546164875;0.923541219;2.025551971;;;;;
64217;1972;;;;;;;0.764078853;12.70816846;;;;;;;1.352268817;0.704494624;1.874046595;2.546164875;0.923541219;;;;;
64217;1973;;;;;;;1.126311828;10.88603226;;;;;;;0.764078853;1.352268817;0.704494624;1.874046595;2.546164875;;;;;
64217;1974;;;;;;;2.439089606;11.09953047;;;;;;;1.126311828;0.764078853;1.352268817;0.704494624;1.874046595;;;;;
64217;1975;;;;;;;1.709028674;7.668967742;;;;;;;2.439089606;1.126311828;0.764078853;1.352268817;0.704494624;;;;;
64217;1976;;;;;;;0.86490681;9.066716846;;;;;;;1.709028674;2.439089606;1.126311828;0.764078853;1.352268817;;;;;
64217;1977;;;;;;;3.077795699;8.840734767;;;;;;;0.86490681;1.709028674;2.439089606;1.126311828;0.764078853;;;;;
64217;1978;;;;;;;1.034419355;7.358835125;;;;;;;3.077795699;0.86490681;1.709028674;2.439089606;1.126311828;;;;;
64217;1979;;;;;;;1.458462366;9.304473118;;;;;;;1.034419355;3.077795699;0.86490681;1.709028674;2.439089606;;;;;
64217;1980;;;;206.4558933;;;0.81665233;8.796892473;;;;;;;1.458462366;1.034419355;3.077795699;0.86490681;1.709028674;;;;;
64217;1981;;;;209.6301321;;;3.116250896;8.556491039;;;;;;;0.81665233;1.458462366;1.034419355;3.077795699;0.86490681;206.4558933;;;;
64217;1982;;;;211.6729534;;0.570283336;2.781387097;8.250928315;;;;;;;3.116250896;0.81665233;1.458462366;1.034419355;3.077795699;209.6301321;206.4558933;;;
64217;1983;;;;212.7167568;;0.614249989;1.091516129;9.463688172;;0.570283336;;;;;2.781387097;3.116250896;0.81665233;1.458462366;1.034419355;211.6729534;209.6301321;206.4558933;;
64217;1984;;;;212.2620335;;0.569049992;1.256164875;8.998498208;;0.614249989;0.570283336;;;;1.091516129;2.781387097;3.116250896;0.81665233;1.458462366;212.7167568;211.6729534;209.6301321;206.4558933;
64217;1985;;;;210.7025104;;0.62536667;1.359992832;9.386749104;;0.569049992;0.614249989;0.570283336;;;1.256164875;1.091516129;2.781387097;3.116250896;0.81665233;212.2620335;212.7167568;211.6729534;209.6301321;206.4558933
64217;1986;1.03;0.029558802;-0.94160854;204.9644708;0.39;0.619033332;2.029362007;9.360136201;5.7;0.62536667;0.569049992;0.614249989;0.570283336;;1.359992832;1.256164875;1.091516129;2.781387097;3.116250896;210.7025104;212.2620335;212.7167568;211.6729534;209.6301321
64217;1987;1.02;0.019802627;-0.653926467;197.7556106;0.52;0.599049995;1.894817204;7.18262724;5.4;0.619033332;0.62536667;0.569049992;0.614249989;0.570283336;2.029362007;1.359992832;1.256164875;1.091516129;2.781387097;204.9644708;210.7025104;212.2620335;212.7167568;211.6729534
64217;1988;1.12;0.113328685;-0.478035801;188.3161824;0.62;0.562816667;1.225010753;10.01635842;5.5;0.599049995;0.619033332;0.62536667;0.569049992;0.614249989;1.894817204;2.029362007;1.359992832;1.256164875;1.091516129;197.7556106;204.9644708;210.7025104;212.2620335;212.7167568
64217;1989;1.01;0.009950331;-0.634878272;176.7796742;0.53;0.68675;1.127043011;10.86923656;5.5;0.562816667;0.599049995;0.619033332;0.62536667;0.569049992;1.225010753;1.894817204;2.029362007;1.359992832;1.256164875;188.3161824;197.7556106;204.9644708;210.7025104;212.2620335
64217;1990;1.01;0.009950331;-0.116533816;164.2123468;0.89;0.712750003;0.605555556;9.845738351;5.6;0.68675;0.562816667;0.599049995;0.619033332;0.62536667;1.127043011;1.225010753;1.894817204;2.029362007;1.359992832;176.7796742;188.3161824;197.7556106;204.9644708;210.7025104
64217;1991;1.07;0.067658648;-0.415515444;148.1234727;0.66;0.700583329;1.176236559;9.356376344;5.6;0.712750003;0.68675;0.562816667;0.599049995;0.619033332;0.605555556;1.127043011;1.225010753;1.894817204;2.029362007;164.2123468;176.7796742;188.3161824;197.7556106;204.9644708
64217;1992;1.08;0.076961041;-0.527632742;132.315366;0.59;0.66625;2.521283154;8.956498208;5.2;0.700583329;0.712750003;0.68675;0.562816667;0.599049995;1.176236559;0.605555556;1.127043011;1.225010753;1.894817204;148.1234727;164.2123468;176.7796742;188.3161824;197.7556106
64217;1993;1.11;0.104360015;-0.867500568;117.0333527;0.42;0.634099995;2.530695341;8.117609319;5.2;0.66625;0.700583329;0.712750003;0.68675;0.562816667;2.521283154;1.176236559;0.605555556;1.127043011;1.225010753;132.315366;148.1234727;164.2123468;176.7796742;188.3161824
64217;1994;0.97;-0.030459207;-0.446287103;103.4555312;0.64;0.692833327;1.529917563;9.988609319;5;0.634099995;0.66625;0.700583329;0.712750003;0.68675;2.530695341;2.521283154;1.176236559;0.605555556;1.127043011;117.0333527;132.315366;148.1234727;164.2123468;176.7796742
64217;1995;1.02;0.019802627;-0.634878272;88.40548955;0.53;0.672449999;1.615;9.053455197;5.1;0.692833327;0.634099995;0.66625;0.700583329;0.712750003;1.529917563;2.530695341;2.521283154;1.176236559;0.605555556;103.4555312;117.0333527;132.315366;148.1234727;164.2123468
64217;1996;1.01;0.009950331;-0.713349888;100.1657597;0.49;0.652349999;3.18321147;9.241928315;4.8;0.672449999;0.692833327;0.634099995;0.66625;0.700583329;1.615;1.529917563;2.530695341;2.521283154;1.176236559;88.40548955;103.4555312;117.0333527;132.315366;148.1234727
64217;1997;1.05;0.048790164;-0.94160854;58.41109896;0.39;0.709833329;1.75290681;9.449591398;5;0.652349999;0.672449999;0.692833327;0.634099995;0.66625;3.18321147;1.615;1.529917563;2.530695341;2.521283154;100.1657597;88.40548955;103.4555312;117.0333527;132.315366
64217;1998;1;0;-0.579818495;87.18273964;0.56;0.554383323;2.241060932;8.088164875;4.6;0.709833329;0.652349999;0.672449999;0.692833327;0.634099995;1.75290681;3.18321147;1.615;1.529917563;2.530695341;58.41109896;100.1657597;88.40548955;103.4555312;117.0333527
64217;1999;0.94;-0.061875404;-0.579818495;91.85493058;0.56;0.66776666;2.201569892;9.837888889;4.8;0.554383323;0.709833329;0.652349999;0.672449999;0.692833327;2.241060932;1.75290681;3.18321147;1.615;1.529917563;87.18273964;58.41109896;100.1657597;88.40548955;103.4555312
64217;2000;0.91;-0.094310679;-0.579818495;82.44118746;0.56;0.568066671;2.764892473;9.65697491;4.2;0.66776666;0.554383323;0.709833329;0.652349999;0.672449999;2.201569892;2.241060932;1.75290681;3.18321147;1.615;91.85493058;87.18273964;58.41109896;100.1657597;88.40548955
64217;2001;0.89;-0.116533816;-0.371063681;64.07392327;0.69;0.697266668;1.352483871;10.18631183;4.3;0.568066671;0.66776666;0.554383323;0.709833329;0.652349999;2.764892473;2.201569892;2.241060932;1.75290681;3.18321147;82.44118746;91.85493058;87.18273964;58.41109896;100.1657597
64217;2002;1.01;0.009950331;-0.510825624;45.95156912;0.6;0.716249997;0.72116129;9.778265233;4.32;0.697266668;0.568066671;0.66776666;0.554383323;0.709833329;1.352483871;2.764892473;2.201569892;2.241060932;1.75290681;64.07392327;82.44118746;91.85493058;87.18273964;58.41109896
64217;2003;0.96;-0.040821995;-0.46203546;64.20602045;0.63;0.661700005;0.940168459;9.752519713;4.08;0.716249997;0.697266668;0.568066671;0.66776666;0.554383323;0.72116129;1.352483871;2.764892473;2.201569892;2.241060932;45.95156912;64.07392327;82.44118746;91.85493058;87.18273964
64217;2004;1;0;-0.235722334;55.34525711;0.79;0.669349988;1.075168459;11.19407885;4.04;0.661700005;0.716249997;0.697266668;0.568066671;0.66776666;0.940168459;0.72116129;1.352483871;2.764892473;2.201569892;64.20602045;45.95156912;64.07392327;82.44118746;91.85493058
64217;2005;0.94;-0.061875404;-0.235722334;94.71783455;0.79;0.651199996;0.823903226;10.05956989;3.97;0.669349988;0.661700005;0.716249997;0.697266668;0.568066671;1.075168459;0.940168459;0.72116129;1.352483871;2.764892473;55.34525711;64.20602045;45.95156912;64.07392327;82.44118746
64217;2006;1.08;0.076961041;-0.223143551;80.3561139;0.8;0.704916671;1.271236559;9.725709677;4.13;0.651199996;0.669349988;0.661700005;0.716249997;0.697266668;0.823903226;1.075168459;0.940168459;0.72116129;1.352483871;94.71783455;55.34525711;64.20602045;45.95156912;64.07392327
64217;2007;0.96;-0.040821995;-0.430782916;85.86533715;0.65;0.648866666;1.909580645;9.139293907;3.69;0.704916671;0.651199996;0.669349988;0.661700005;0.716249997;1.271236559;0.823903226;1.075168459;0.940168459;0.72116129;80.3561139;94.71783455;55.34525711;64.20602045;45.95156912
64217;2008;0.96;-0.040821995;-0.494296322;70.50653508;0.61;0.606733337;1.773781362;8.219247312;3.73;0.648866666;0.704916671;0.651199996;0.669349988;0.661700005;1.909580645;1.271236559;0.823903226;1.075168459;0.940168459;85.86533715;80.3561139;94.71783455;55.34525711;64.20602045
64217;2009;0.85;-0.162518929;-0.446287103;69.2810702;0.64;0.704700003;0.795;9.247032258;3.61;0.606733337;0.648866666;0.704916671;0.651199996;0.669349988;1.773781362;1.909580645;1.271236559;0.823903226;1.075168459;70.50653508;85.86533715;80.3561139;94.71783455;55.34525711
64217;2010;;;;74.77205343;;0.671333325;1.408240143;9.631817204;;0.704700003;0.606733337;0.648866666;0.704916671;0.651199996;0.795;1.773781362;1.909580645;1.271236559;0.823903226;69.2810702;70.50653508;85.86533715;80.3561139;94.71783455
64217;2011;0.93;-0.072570693;-0.210721031;78.79542769;0.81;0.734799996;1.072125448;10.76430108;3.69;0.671333325;0.704700003;0.606733337;0.648866666;0.704916671;1.408240143;0.795;1.773781362;1.909580645;1.271236559;74.77205343;69.2810702;70.50653508;85.86533715;80.3561139
64217;2012;0.99;-0.010050336;-0.510825624;82.65425352;0.6;;1.463688172;9.113311828;3.61;0.734799996;0.671333325;0.704700003;0.606733337;0.648866666;1.072125448;1.408240143;0.795;1.773781362;1.909580645;78.79542769;74.77205343;69.2810702;70.50653508;85.86533715
64217;2013;0.89;-0.116533816;-0.248461359;87.71004619;0.78;;0.692964158;12.99411111;3.66;;0.734799996;0.671333325;0.704700003;0.606733337;1.463688172;1.072125448;1.408240143;0.795;1.773781362;82.65425352;78.79542769;74.77205343;69.2810702;70.50653508
64278;1957;;;;;;;0.929374552;10.67347312;;;;;;;;;;;;;;;;
64278;1958;;;;;;;2.375236559;8.061953405;;;;;;;0.929374552;;;;;;;;;
64278;1959;;;;;;;0.932473118;9.593471326;;;;;;;2.375236559;0.929374552;;;;;;;;
64278;1960;;;;;;;0.357426523;10.99578136;;;;;;;0.932473118;2.375236559;0.929374552;;;;;;;
64278;1961;;;;;;;1.670645161;10.38977419;;;;;;;0.357426523;0.932473118;2.375236559;0.929374552;;;;;;
