"vatn_lnr" "year" "lnTOC" "sdep_pred" "TOC" "ndvi.summer" "q.summer" "tm.summer" "SO4" "ndvi.summer_lag1" "ndvi.summer_lag2" "ndvi.summer_lag3" "ndvi.summer_lag4" "ndvi.summer_lag5" "q.summer_lag1" "q.summer_lag2" "q.summer_lag3" "q.summer_lag4" "q.summer_lag5" "Cl"
"338" 806 2009 -0.301105092783922 48.6074798 0.74 0.659483323494593 12.9668066402565 9.32400301829841 0.59 0.72316666940848 0.676000008980433 0.659166663885116 0.654683329164982 0.588366664946079 13.5396610073571 17.1816018675721 12.3093921901528 20.5063126768534 19.636564516129 1.46
"339" 806 2010 -0.174353387144778 50.61585809 0.84 0.64125000188748 14.664784191662 7.45654942463686 0.7 0.659483323494593 0.72316666940848 0.676000008980433 0.659166663885116 0.654683329164982 12.9668066402565 13.5396610073571 17.1816018675721 12.3093921901528 20.5063126768534 1.09
"340" 806 2011 -0.0202027073175195 45.62398557 0.98 0.70866667230924 20.1829980192417 9.25070109413317 0.6 0.64125000188748 0.659483323494593 0.72316666940848 0.676000008980433 0.659166663885116 14.664784191662 12.9668066402565 13.5396610073571 17.1816018675721 12.3093921901528 1.11
"341" 806 2012 -0.430782916092454 43.7449969128869 0.65 NA 15.143683833239 6.81883022071307 0.71 0.70866667230924 0.64125000188748 0.659483323494593 0.72316666940848 0.676000008980433 20.1829980192417 14.664784191662 12.9668066402565 13.5396610073571 17.1816018675721 1.76
"342" 806 2013 -0.342490308946776 43.6587261057325 0.71 NA 13.7450980946991 8.66526249764196 0.54 NA 0.70866667230924 0.64125000188748 0.659483323494593 0.72316666940848 15.143683833239 20.1829980192417 14.664784191662 12.9668066402565 13.5396610073571 1.25
"343" 1001 1957 NA NA NA NA 4.12314575866189 9.25669295101552 NA NA NA NA NA NA NA NA NA NA NA NA
"344" 1001 1958 NA NA NA NA 5.48613261648746 9.79285902031063 NA NA NA NA NA NA 4.12314575866189 NA NA NA NA NA
"345" 1001 1959 NA NA NA NA 3.9835890083632 9.26037933094385 NA NA NA NA NA NA 5.48613261648746 4.12314575866189 NA NA NA NA
"346" 1001 1960 NA NA NA NA 1.20186320191159 11.716211469534 NA NA NA NA NA NA 3.9835890083632 5.48613261648746 4.12314575866189 NA NA NA
"347" 1001 1961 NA NA NA NA 6.32989127837515 10.4638022700119 NA NA NA NA NA NA 1.20186320191159 3.9835890083632 5.48613261648746 4.12314575866189 NA NA
"348" 1001 1962 NA NA NA NA 3.70808303464755 8.40051015531661 NA NA NA NA NA NA 6.32989127837515 1.20186320191159 3.9835890083632 5.48613261648746 4.12314575866189 NA
"349" 1001 1963 NA NA NA NA 3.9106045400239 9.69435961768219 NA NA NA NA NA NA 3.70808303464755 6.32989127837515 1.20186320191159 3.9835890083632 5.48613261648746 NA
"350" 1001 1964 NA NA NA NA 5.49598028673835 8.79921385902031 NA NA NA NA NA NA 3.9106045400239 3.70808303464755 6.32989127837515 1.20186320191159 3.9835890083632 NA
"351" 1001 1965 NA NA NA NA 8.00398446833932 8.547958781362 NA NA NA NA NA NA 5.49598028673835 3.9106045400239 3.70808303464755 6.32989127837515 1.20186320191159 NA
"352" 1001 1966 NA NA NA NA 4.18645400238949 9.77636857825568 NA NA NA NA NA NA 8.00398446833932 5.49598028673835 3.9106045400239 3.70808303464755 6.32989127837515 NA
"353" 1001 1967 NA NA NA NA 7.41330346475507 8.79232497013142 NA NA NA NA NA NA 4.18645400238949 8.00398446833932 5.49598028673835 3.9106045400239 3.70808303464755 NA
"354" 1001 1968 NA NA NA NA 7.94348327359616 7.97434289127837 NA NA NA NA NA NA 7.41330346475507 4.18645400238949 8.00398446833932 5.49598028673835 3.9106045400239 NA
"355" 1001 1969 NA NA NA NA 2.8193972520908 11.0896344086022 NA NA NA NA NA NA 7.94348327359616 7.41330346475507 4.18645400238949 8.00398446833932 5.49598028673835 NA
"356" 1001 1970 NA NA NA NA 2.38421804062127 10.520642771804 NA NA NA NA NA NA 2.8193972520908 7.94348327359616 7.41330346475507 4.18645400238949 8.00398446833932 NA
"357" 1001 1971 NA NA NA NA 7.9831983273596 9.60196296296296 NA NA NA NA NA NA 2.38421804062127 2.8193972520908 7.94348327359616 7.41330346475507 4.18645400238949 NA
"358" 1001 1972 NA NA NA NA 3.62082078853047 11.3103112305854 NA NA NA NA NA NA 7.9831983273596 2.38421804062127 2.8193972520908 7.94348327359616 7.41330346475507 NA
"359" 1001 1973 NA NA NA NA 7.11437933094383 9.96602090800476 NA NA NA NA NA NA 3.62082078853047 7.9831983273596 2.38421804062127 2.8193972520908 7.94348327359616 NA
"360" 1001 1974 NA NA NA NA 4.25336200716846 10.5964474313023 NA NA NA NA NA NA 7.11437933094383 3.62082078853047 7.9831983273596 2.38421804062127 2.8193972520908 NA
"361" 1001 1975 NA NA NA NA 6.24587096774194 7.21937574671446 NA NA NA NA NA NA 4.25336200716846 7.11437933094383 3.62082078853047 7.9831983273596 2.38421804062127 NA
"362" 1001 1976 NA NA NA NA 3.98303405017921 8.92501672640383 NA NA NA NA NA NA 6.24587096774194 4.25336200716846 7.11437933094383 3.62082078853047 7.9831983273596 NA
"363" 1001 1977 NA NA NA NA 3.65722700119474 8.93678793309437 NA NA NA NA NA NA 3.98303405017921 6.24587096774194 4.25336200716846 7.11437933094383 3.62082078853047 NA
"364" 1001 1978 NA NA NA NA 3.30490681003584 10.7008410991637 NA NA NA NA NA NA 3.65722700119474 3.98303405017921 6.24587096774194 4.25336200716846 7.11437933094383 NA
"365" 1001 1979 NA NA NA NA 6.05055675029867 10.2919665471924 NA NA NA NA NA NA 3.30490681003584 3.65722700119474 3.98303405017921 6.24587096774194 4.25336200716846 NA
"366" 1001 1980 NA 189.6174905 NA NA 2.3599229390681 11.8778416965352 NA NA NA NA NA NA 6.05055675029867 3.30490681003584 3.65722700119474 3.98303405017921 6.24587096774194 NA
"367" 1001 1981 NA 195.303886530812 NA NA 7.04028912783751 7.69299940262844 NA NA NA NA NA NA 2.3599229390681 6.05055675029867 3.30490681003584 3.65722700119474 3.98303405017921 NA
"368" 1001 1982 NA 199.832712327214 NA 0.729449989895026 4.21521027479092 8.10828434886499 NA NA NA NA NA NA 7.04028912783751 2.3599229390681 6.05055675029867 3.30490681003584 3.65722700119474 NA
"369" 1001 1983 NA 204.123307328394 NA 0.678633329768976 4.94195340501792 7.83616069295102 NA 0.729449989895026 NA NA NA NA 4.21521027479092 7.04028912783751 2.3599229390681 6.05055675029867 3.30490681003584 NA
"370" 1001 1984 NA 208.056556136742 NA 0.661566669742267 6.53609737156511 8.72948028673835 NA 0.678633329768976 0.729449989895026 NA NA NA 4.94195340501792 4.21521027479092 7.04028912783751 2.3599229390681 6.05055675029867 NA
"371" 1001 1985 NA 206.5093384 NA 0.793849989771843 3.93555316606929 10.5740866188769 NA 0.661566669742267 0.678633329768976 0.729449989895026 NA NA 6.53609737156511 4.94195340501792 4.21521027479092 7.04028912783751 2.3599229390681 NA
"372" 1001 1986 0.609765571620894 214.29250360378 1.84 0.761016666889191 3.017770609319 9.49564695340501 1.8 0.793849989771843 0.661566669742267 0.678633329768976 0.729449989895026 NA 3.93555316606929 6.53609737156511 4.94195340501792 4.21521027479092 7.04028912783751 5.3
"373" 1001 1987 0.712949807856125 215.864671582952 2.04 0.781749998529752 1.48632497013142 8.8245513739546 1.7 0.761016666889191 0.793849989771843 0.661566669742267 0.678633329768976 0.729449989895026 3.017770609319 3.93555316606929 6.53609737156511 4.94195340501792 4.21521027479092 5.2
"374" 1001 1988 0.732367893713227 215.618432010258 2.08 0.811416660745939 3.86682138590203 10.525908004779 1.6 0.781749998529752 0.761016666889191 0.793849989771843 0.661566669742267 0.678633329768976 1.48632497013142 3.017770609319 3.93555316606929 6.53609737156511 4.94195340501792 5.1
"375" 1001 1989 0.688134638736401 212.94236960379 1.99 0.803850000103315 7.4081284348865 9.27370071684587 1.7 0.811416660745939 0.781749998529752 0.761016666889191 0.793849989771843 0.661566669742267 3.86682138590203 1.48632497013142 3.017770609319 3.93555316606929 6.53609737156511 5.7
"376" 1001 1990 0.364643113587909 221.7220334 1.44 0.852500011523565 2.45793966547193 11.0086577060932 1.7 0.803850000103315 0.811416660745939 0.781749998529752 0.761016666889191 0.793849989771843 7.4081284348865 3.86682138590203 1.48632497013142 3.017770609319 3.93555316606929 6.6
"377" 1001 1991 0.609765571620894 198.089599894253 1.84 0.809433336059252 3.25202508960574 10.1393052568698 1.6 0.852500011523565 0.803850000103315 0.811416660745939 0.781749998529752 0.761016666889191 2.45793966547193 7.4081284348865 3.86682138590203 1.48632497013142 3.017770609319 6.6
"378" 1001 1992 0.982078472412158 186.096970421437 2.67 0.824166665474574 9.50704062126643 9.71026821983274 1.6 0.809433336059252 0.852500011523565 0.803850000103315 0.811416660745939 0.781749998529752 3.25202508960574 2.45793966547193 7.4081284348865 3.86682138590203 1.48632497013142 6.6
"379" 1001 1993 1.41098697371026 172.042673775354 4.1 0.808916668097178 3.94053345280765 9.97923476702507 2.2 0.824166665474574 0.809433336059252 0.852500011523565 0.803850000103315 0.811416660745939 9.50704062126643 3.25202508960574 2.45793966547193 7.4081284348865 3.86682138590203 9.3
"380" 1001 1994 0.832909122935104 156.722203068164 2.3 0.787433331211408 3.86131959378734 9.39727359617681 1.8 0.808916668097178 0.824166665474574 0.809433336059252 0.852500011523565 0.803850000103315 3.94053345280765 9.50704062126643 3.25202508960574 2.45793966547193 7.4081284348865 8.2
"381" 1001 1995 0.832909122935104 134.6564748 2.3 0.702466669181983 8.15295937873359 8.68050537634408 1.6 0.787433331211408 0.808916668097178 0.824166665474574 0.809433336059252 0.852500011523565 3.86131959378734 3.94053345280765 9.50704062126643 3.25202508960574 2.45793966547193 6.1
"382" 1001 1996 0.78845736036427 132.1929082 2.2 0.827916666865349 12.6707694145759 10.0790322580645 1.4 0.702466669181983 0.787433331211408 0.808916668097178 0.824166665474574 0.809433336059252 8.15295937873359 3.86131959378734 3.94053345280765 9.50704062126643 3.25202508960574 5.3
"383" 1001 1997 0.741937344729377 122.8857576 2.1 0.840083340803783 11.0158733572282 11.4828088410991 1.3 0.827916666865349 0.702466669181983 0.787433331211408 0.808916668097178 0.824166665474574 12.6707694145759 8.15295937873359 3.86131959378734 3.94053345280765 9.50704062126643 6.2
"384" 1001 1998 0.966983846189673 80.91703955 2.63 0.773033335804939 3.81938410991637 11.2907783751493 1.4 0.840083340803783 0.827916666865349 0.702466669181983 0.787433331211408 0.808916668097178 11.0158733572282 12.6707694145759 8.15295937873359 3.86131959378734 3.94053345280765 5.9
"385" 1001 1999 0.832909122935104 91.10020733 2.3 0.740866663555304 3.0021403823178 9.15927658303466 1.3 0.773033335804939 0.840083340803783 0.827916666865349 0.702466669181983 0.787433331211408 3.81938410991637 11.0158733572282 12.6707694145759 8.15295937873359 3.86131959378734 5.5
"386" 1001 2000 0.78845736036427 75.88619586 2.2 0.807183335224787 5.62215173237753 9.33299940262844 1.2 0.740866663555304 0.773033335804939 0.840083340803783 0.827916666865349 0.702466669181983 3.0021403823178 3.81938410991637 11.0158733572282 12.6707694145759 8.15295937873359 5.1
"387" 1001 2001 0.78845736036427 78.96270768 2.2 0.730033328135808 2.86853584229391 9.93666188769415 1.2 0.807183335224787 0.740866663555304 0.773033335804939 0.840083340803783 0.827916666865349 5.62215173237753 3.0021403823178 3.81938410991637 11.0158733572282 12.6707694145759 5.2
"388" 1001 2002 0.78845736036427 98.02112782 2.2 0.799666663010915 2.07409557945042 12.083109916368 1.15 0.730033328135808 0.807183335224787 0.740866663555304 0.773033335804939 0.840083340803783 2.86853584229391 5.62215173237753 3.0021403823178 3.81938410991637 11.0158733572282 5.23
"389" 1001 2003 0.916290731874155 115.8516821 2.5 0.77120000620683 2.34587574671446 11.2069976105137 1.23 0.799666663010915 0.730033328135808 0.807183335224787 0.740866663555304 0.773033335804939 2.07409557945042 2.86853584229391 5.62215173237753 3.0021403823178 3.81938410991637 5.27
"390" 1001 2004 0.693147180559945 71.0611685 2 0.829250002900759 2.65865173237754 10.3433847072879 1.14 0.77120000620683 0.799666663010915 0.730033328135808 0.807183335224787 0.740866663555304 2.34587574671446 2.07409557945042 2.86853584229391 5.62215173237753 3.0021403823178 5.66
"391" 1001 2005 NA 106.3812039 NA 0.818933337926864 6.36252508960572 10.7638178016727 NA 0.829250002900759 0.77120000620683 0.799666663010915 0.730033328135808 0.807183335224787 2.65865173237754 2.34587574671446 2.07409557945042 2.86853584229391 5.62215173237753 NA
"392" 1001 2006 0.916290731874155 133.4093479 2.5 0.820183336734771 2.52977001194743 9.47522879330945 1.16 0.818933337926864 0.829250002900759 0.77120000620683 0.799666663010915 0.730033328135808 6.36252508960572 2.65865173237754 2.34587574671446 2.07409557945042 2.86853584229391 6.34
